FileID,Emitter,Addressee,Context,Emitter pre-vocalization action,Addressee pre-vocalization action,Emitter post-vocalization action,Addressee post-vocalization action,Start sample,End sample,File Name
233626,0,0,12,0,0,0,0,1,328528,70023.wav
233632,-208,-221,11,2,2,3,3,1,410448,70024.wav
233634,-221,-231,11,2,2,3,3,1,410448,70025.wav
233635,-231,-221,3,2,2,3,3,1,320336,70026.wav
233636,231,221,3,2,2,3,3,1,320336,70027.wav
233638,0,0,12,0,0,0,0,1,787280,70028.wav
233639,0,0,12,0,0,0,0,1,451408,70029.wav
233643,216,208,3,2,2,3,3,1,484176,70030.wav
233649,0,0,12,0,0,0,0,1,385872,70031.wav
233650,0,0,12,0,0,0,0,1,336720,70032.wav
233651,0,0,12,0,0,0,0,1,582480,70033.wav
233653,0,0,12,0,0,0,0,1,377680,70034.wav
233654,0,0,12,0,0,0,0,1,328528,70035.wav
233655,0,0,12,0,0,0,0,1,328528,70036.wav
233656,0,0,12,0,0,0,0,1,328528,70037.wav
233657,-215,0,12,0,0,0,0,1,426832,70038.wav
233658,-215,0,12,0,0,0,0,1,320336,70039.wav
233659,0,0,12,0,0,0,0,1,320336,70040.wav
233660,-215,0,12,0,0,0,0,1,336720,70041.wav
233661,0,215,12,0,0,0,0,1,394064,70042.wav
233662,0,215,12,2,2,3,3,1,328528,70043.wav
233663,0,215,12,2,2,3,3,1,336720,70044.wav
233665,0,215,12,2,2,3,3,1,344912,70045.wav
233666,0,-215,12,2,2,3,3,1,467792,70046.wav
233667,-215,0,12,2,2,3,3,1,328528,70047.wav
233668,-215,0,12,2,2,3,3,1,369488,70048.wav
233670,0,215,12,2,2,3,3,1,426832,70049.wav
233672,211,208,3,2,2,3,3,1,320336,70050.wav
233683,-215,-220,12,2,2,3,3,1,516944,70051.wav
233685,0,0,12,0,0,0,0,1,336720,70052.wav
233686,-230,0,12,2,2,3,3,1,410448,70053.wav
233687,-230,0,12,2,2,3,3,1,328528,70054.wav
233689,0,0,12,0,0,0,0,1,328528,70055.wav
233693,0,0,12,0,0,0,0,1,328528,70056.wav
233694,-220,0,12,0,0,0,0,1,328528,70057.wav
233695,0,0,12,0,0,0,0,1,361296,70058.wav
233696,0,0,12,0,0,0,0,1,451408,70059.wav
233697,0,0,12,0,0,0,0,1,443216,70060.wav
233698,0,0,12,0,0,0,0,1,361296,70061.wav
233699,-210,-207,11,1,2,3,3,1,328528,70062.wav
233700,220,215,3,2,2,3,3,1,328528,70063.wav
233701,220,215,3,2,2,3,2,1,328528,70064.wav
233709,211,221,12,2,2,3,3,1,328528,70065.wav
233711,220,210,3,2,2,3,3,1,385872,70066.wav
233712,-220,-210,3,2,2,3,3,1,746320,70067.wav
233715,211,221,12,3,2,3,3,1,336720,70068.wav
233719,-230,-220,11,2,2,3,3,1,320336,70069.wav
233720,0,0,3,2,2,3,3,1,623440,70070.wav
233742,0,0,12,0,0,0,0,1,336720,70071.wav
233743,0,0,12,0,0,0,0,1,328528,70072.wav
233744,207,0,12,2,2,3,3,1,328528,70073.wav
233745,216,208,12,2,2,3,3,1,451408,70074.wav
233746,231,208,12,2,2,3,3,1,328528,70075.wav
233747,216,208,12,2,2,3,3,1,443216,70076.wav
233748,0,0,12,0,0,0,0,1,566096,70077.wav
233749,231,208,12,2,2,3,3,1,1008464,70078.wav
233751,-221,-231,12,2,2,3,3,1,394064,70079.wav
233759,231,221,2,2,2,3,3,1,320336,70080.wav
233761,211,231,11,2,2,3,3,1,328528,70081.wav
233769,-216,-208,12,2,2,4,3,1,484176,70082.wav
233771,216,0,12,2,2,3,3,1,328528,70083.wav
233772,-216,0,12,2,2,3,3,1,328528,70084.wav
233773,0,0,11,0,0,0,0,1,320336,70085.wav
233774,-220,0,0,2,2,3,3,1,328528,70086.wav
233779,0,0,11,2,2,3,3,1,320336,70087.wav
233780,0,-207,11,2,3,3,3,1,328528,70088.wav
233781,0,207,11,2,2,3,3,1,1024848,70089.wav
233782,0,207,11,2,2,3,4,1,680784,70090.wav
233783,0,0,12,0,0,0,0,1,336720,70091.wav
233785,-207,0,0,0,0,0,0,1,320336,70092.wav
233786,-220,-230,11,2,2,2,3,1,328528,70093.wav
233787,0,-207,0,0,0,0,0,1,336720,70094.wav
233788,0,-207,0,0,0,0,0,1,754512,70095.wav
233789,0,-207,0,0,0,0,0,1,361296,70096.wav
233790,0,-207,0,0,0,0,0,1,590672,70097.wav
233794,207,220,11,2,2,3,3,1,336720,70098.wav
233795,-207,-220,11,2,2,3,3,1,377680,70099.wav
233796,220,207,11,2,2,3,3,1,336720,70100.wav
233797,230,0,12,2,2,3,3,1,402256,70101.wav
233798,220,207,12,2,2,3,3,1,336720,70102.wav
233799,230,207,12,2,2,3,3,1,795472,70103.wav
233801,0,0,12,0,0,0,0,1,320336,70104.wav
233802,-207,-230,12,2,2,3,3,1,836432,70105.wav
233804,-230,-207,12,2,2,3,3,1,344912,70106.wav
233806,207,215,12,2,2,3,3,1,738128,70107.wav
233808,207,215,12,2,2,3,3,1,385872,70108.wav
233810,-207,-215,11,2,2,3,3,1,377680,70109.wav
233811,-207,-215,11,2,2,3,3,1,738128,70110.wav
233812,215,207,9,2,2,3,3,1,369488,70111.wav
233813,215,207,9,2,2,3,3,1,369488,70112.wav
233815,220,207,12,2,2,3,3,1,697168,70113.wav
233816,210,0,12,2,2,3,3,1,320336,70114.wav
233817,-207,-210,12,2,2,3,3,1,664400,70115.wav
233818,207,220,4,2,2,3,3,1,328528,70116.wav
233819,207,220,12,2,2,3,3,1,475984,70117.wav
233821,207,215,12,2,2,3,3,1,112067,70118.wav
233821,-215,-207,12,2,2,3,3,112068,607056,70119.wav
233822,207,215,12,2,2,3,3,1,215760,70120.wav
233822,-207,-215,12,2,2,3,3,215761,738128,70121.wav
233823,215,207,12,2,2,3,3,1,336720,70122.wav
233824,215,207,12,2,2,3,3,1,328528,70123.wav
233826,230,207,12,2,2,3,3,1,385872,70124.wav
233827,210,230,12,2,2,3,3,1,320336,70125.wav
233828,-207,-220,12,2,2,3,3,1,402256,70126.wav
233829,-207,-220,12,2,2,3,3,1,328528,70127.wav
233830,207,215,12,2,2,3,3,1,664400,70128.wav
233831,215,207,12,2,2,3,3,1,533328,70129.wav
233832,220,210,12,2,2,3,3,1,385872,70130.wav
233833,215,207,12,2,2,3,3,1,361296,70131.wav
233834,210,207,12,2,2,3,3,1,336720,70132.wav
233835,230,207,12,2,2,3,3,1,648016,70133.wav
233836,207,215,12,2,2,3,3,1,1262416,70134.wav
233838,215,207,12,2,2,3,3,1,762704,70135.wav
233839,215,207,12,2,2,3,3,1,336720,70136.wav
233840,215,207,12,2,2,3,3,1,746320,70137.wav
233842,230,207,12,2,2,3,3,1,893776,70138.wav
233845,207,220,12,2,2,3,3,1,746320,70139.wav
233847,215,207,12,2,2,3,3,1,861008,70140.wav
233849,220,207,12,2,2,3,3,1,336720,70141.wav
233851,-220,-207,12,2,2,3,3,1,353104,70142.wav
233852,-220,-207,12,2,2,3,3,1,320336,70143.wav
233855,210,207,12,2,2,3,3,1,328528,70144.wav
233857,-207,-220,12,2,2,3,3,1,738128,70145.wav
233859,-207,-210,4,2,2,3,3,1,361296,70146.wav
233862,-215,-207,12,2,2,3,3,1,869200,70147.wav
233863,-231,-208,12,2,2,3,3,1,361296,70148.wav
233864,215,207,12,2,2,3,3,1,385872,70149.wav
233868,215,207,12,2,2,3,3,1,435024,70150.wav
233870,220,207,12,2,2,3,3,1,754512,70151.wav
233874,231,208,12,2,2,3,3,1,639824,70152.wav
233877,216,208,12,2,2,3,3,1,320336,70153.wav
233880,221,208,12,2,2,3,3,1,328528,70154.wav
233882,216,231,12,2,2,3,3,1,328528,70155.wav
233883,216,231,12,2,2,3,3,1,328528,70156.wav
233884,216,231,12,2,2,3,3,1,590672,70157.wav
233889,231,208,12,2,2,3,3,1,557904,70158.wav
233891,231,208,12,2,2,3,3,1,500560,70159.wav
233892,215,220,12,2,2,3,3,1,328528,70160.wav
233893,207,230,12,2,2,3,3,1,320336,70161.wav
233895,211,231,12,2,2,3,3,1,336720,70162.wav
233896,231,208,12,2,2,3,3,1,656208,70163.wav
233897,231,208,12,2,2,3,3,1,344912,70164.wav
233898,231,208,12,2,2,3,3,1,459600,70165.wav
233899,216,221,12,2,2,3,3,1,541520,70166.wav
233900,-207,-230,12,2,2,3,3,1,328528,70167.wav
233905,210,207,12,2,2,3,3,1,320336,70168.wav
233906,215,207,12,2,2,3,3,1,328528,70169.wav
233907,215,207,12,2,2,3,3,1,475984,70170.wav
233910,-215,-220,12,2,2,3,3,1,475984,70171.wav
233911,215,207,12,2,2,3,3,1,336720,70172.wav
233912,215,230,12,2,2,3,3,1,328528,70173.wav
233913,-220,-215,12,2,2,3,3,1,336720,70174.wav
233914,215,230,12,2,2,3,3,1,394064,70175.wav
233915,230,220,12,2,2,3,3,1,320336,70176.wav
233916,215,230,12,2,2,3,3,1,320336,70177.wav
233917,215,230,12,2,2,3,3,1,320336,70178.wav
233918,230,215,12,2,2,3,3,1,320336,70179.wav
233919,215,207,5,2,2,3,3,1,795472,70180.wav
233924,210,207,9,2,2,3,3,1,320336,70181.wav
233925,0,0,12,0,0,0,0,1,328528,70182.wav
233926,215,207,12,2,2,3,3,1,320336,70183.wav
233927,210,207,12,2,2,3,3,1,639824,70184.wav
233928,210,230,12,2,2,3,3,1,320336,70185.wav
233929,220,230,12,2,2,3,3,1,516944,70186.wav
233930,220,230,12,2,2,3,3,1,320336,70187.wav
233931,0,0,12,0,0,0,0,1,320336,70188.wav
233932,207,230,12,2,2,3,3,1,320336,70189.wav
233934,-220,-230,12,2,2,3,3,1,328528,70190.wav
233935,-215,-220,12,2,2,3,3,1,328528,70191.wav
233936,-215,-220,12,2,2,3,3,1,320336,70192.wav
233937,210,207,12,2,2,3,3,1,320336,70193.wav
233939,230,215,12,2,2,3,3,1,312862,70194.wav
233939,207,230,12,2,2,3,3,312863,795472,70195.wav
233940,-230,-220,12,2,2,3,3,1,328528,70196.wav
233942,230,207,12,2,2,3,3,1,320336,70197.wav
233943,220,230,9,2,2,3,3,1,328528,70198.wav
233944,220,230,9,2,2,3,3,1,557904,70199.wav
233945,215,230,12,2,2,3,3,1,328528,70200.wav
233946,215,230,12,2,2,3,3,1,320336,70201.wav
233947,-207,-230,12,2,2,3,3,1,344912,70202.wav
233948,-207,-230,12,2,2,3,3,1,320336,70203.wav
233949,-215,-207,12,2,2,3,3,1,344912,70204.wav
233950,-215,-230,12,2,2,3,3,1,336720,70205.wav
233951,-207,-230,12,2,2,3,3,1,926544,70206.wav
233952,220,215,12,2,2,3,3,1,320336,70207.wav
233953,-215,-207,12,2,2,3,3,1,418640,70208.wav
233955,215,207,12,2,2,3,3,1,336720,70209.wav
233957,215,230,12,2,2,3,3,1,328528,70210.wav
233958,215,230,12,2,2,3,3,1,344912,70211.wav
233960,-230,-207,12,2,2,3,3,1,443216,70212.wav
233961,230,207,12,2,2,3,3,1,500560,70213.wav
233962,231,208,12,2,2,3,3,1,615248,70214.wav
233965,230,215,12,2,2,3,3,1,328528,70215.wav
233966,230,215,12,2,2,3,3,1,328528,70216.wav
233967,210,215,12,2,2,3,3,1,353104,70217.wav
233969,210,215,12,2,2,3,3,1,328528,70218.wav
233971,0,207,12,2,2,3,3,1,697168,70219.wav
233973,215,220,5,2,2,3,3,1,336720,70220.wav
233975,230,207,12,2,2,3,3,1,410448,70221.wav
233976,230,207,12,2,2,3,3,1,369488,70222.wav
233977,0,0,12,0,0,0,0,1,369488,70223.wav
233978,230,220,12,2,2,3,3,1,492368,70224.wav
233980,210,215,12,2,2,3,3,1,426832,70225.wav
233982,220,215,12,2,2,3,3,1,574288,70226.wav
233983,215,207,12,2,2,3,3,1,336720,70227.wav
233984,230,207,12,2,2,3,3,1,410448,70228.wav
233985,230,207,12,2,2,3,3,1,443216,70229.wav
233986,215,220,12,2,2,3,3,1,328528,70230.wav
233987,0,0,12,0,0,0,0,1,320336,70231.wav
233988,210,207,12,2,2,3,3,1,672592,70232.wav
233990,-211,0,12,2,2,3,3,1,328528,70233.wav
233991,211,208,12,2,2,3,3,1,426832,70234.wav
233992,211,208,12,2,2,3,3,1,459600,70235.wav
233993,211,208,12,2,2,3,3,1,385872,70236.wav
233994,211,208,12,2,2,3,3,1,451408,70237.wav
233997,-221,-208,12,2,2,3,3,1,508752,70238.wav
233998,211,208,12,2,2,3,3,1,467792,70239.wav
233999,-211,-221,12,2,2,3,3,1,394064,70240.wav
234002,231,208,12,2,2,3,3,1,566096,70241.wav
234003,-221,-208,12,2,2,3,3,1,369488,70242.wav
234007,231,208,12,2,2,3,3,1,435024,70243.wav
234008,231,208,12,2,2,3,3,1,516944,70244.wav
234009,231,208,12,2,2,3,3,1,451408,70245.wav
234010,231,208,12,2,2,3,3,1,615248,70246.wav
234015,231,208,12,2,2,3,3,1,557904,70247.wav
234017,231,208,12,2,2,3,3,1,320336,70248.wav
234018,231,221,12,2,2,3,3,1,557904,70249.wav
234020,231,208,12,2,2,3,3,1,320336,70250.wav
234021,231,208,12,2,2,3,3,1,811856,70251.wav
234022,231,208,12,2,2,3,3,1,713552,70252.wav
234023,231,0,12,2,2,3,3,1,410448,70253.wav
234040,210,215,12,2,2,3,3,1,328528,70254.wav
234041,-210,-215,12,2,2,3,3,1,328528,70255.wav
234042,-210,-215,12,2,2,3,3,1,336720,70256.wav
234043,-215,-210,12,2,2,3,3,1,328528,70257.wav
234045,231,208,12,2,2,3,3,1,369488,70258.wav
234046,230,215,12,2,2,3,3,1,320336,70259.wav
234047,231,208,12,2,2,3,3,1,484176,70260.wav
234048,-210,-215,12,2,2,3,3,1,336720,70261.wav
234049,207,215,12,2,2,3,3,1,328528,70262.wav
234050,215,230,12,2,2,3,3,1,336720,70263.wav
234051,215,230,12,2,2,3,3,1,336720,70264.wav
234052,215,230,12,2,2,3,3,1,328528,70265.wav
234053,215,230,12,2,2,3,3,1,336720,70266.wav
234055,0,0,12,0,0,0,0,1,328528,70267.wav
234056,215,207,12,2,2,3,3,1,328528,70268.wav
234057,215,207,12,2,2,3,3,1,631632,70269.wav
234058,215,220,12,2,2,3,3,1,574288,70270.wav
234061,220,207,12,2,2,3,3,1,328528,70271.wav
234062,231,208,12,2,2,3,3,1,394064,70272.wav
234063,220,215,12,2,2,3,3,1,320336,70273.wav
234064,220,207,12,2,2,3,3,1,320336,70274.wav
234066,231,208,12,2,2,3,3,1,582480,70275.wav
234069,230,207,12,2,2,3,3,1,992080,70276.wav
234070,230,207,12,2,2,3,3,1,361296,70277.wav
234071,220,0,12,2,2,3,3,1,320336,70278.wav
234072,-231,-208,11,1,2,3,2,1,500560,70279.wav
234124,215,230,12,2,2,3,3,1,328528,70280.wav
234125,-215,-207,12,2,2,3,3,1,533328,70281.wav
234163,230,215,12,2,2,3,3,1,500560,70282.wav
234166,-230,-215,12,2,2,3,3,1,574288,70283.wav
234168,230,215,12,2,2,3,3,1,336720,70284.wav
234169,230,215,12,2,2,3,3,1,828240,70285.wav
234172,0,0,12,0,0,0,0,1,328528,70286.wav
234175,0,0,12,0,0,0,0,1,277165,70287.wav
234175,230,207,12,2,2,3,3,277166,566096,70288.wav
234177,230,215,12,2,2,3,3,1,320336,70289.wav
234194,231,208,11,2,2,3,3,1,459600,70290.wav
234198,-231,-208,11,2,2,3,3,1,328528,70291.wav
234203,207,230,12,2,2,3,3,1,232961,70292.wav
234203,230,215,12,2,2,3,3,232962,328528,70293.wav
234204,230,215,12,2,2,3,3,1,320336,70294.wav
234205,230,215,12,2,2,3,3,1,426832,70295.wav
234206,230,215,12,2,2,3,3,1,320336,70296.wav
234207,-207,-215,12,2,2,3,3,1,418640,70297.wav
234213,215,207,12,2,2,3,3,1,443216,70298.wav
234215,210,207,9,2,2,3,3,1,435024,70299.wav
234216,-210,-207,9,2,2,3,3,1,328528,70300.wav
234217,210,207,9,2,2,3,3,1,361296,70301.wav
234218,-210,-207,11,2,2,3,3,1,328528,70302.wav
234219,-210,-207,4,2,2,3,3,1,320336,70303.wav
234220,210,207,12,2,2,3,3,1,508752,70304.wav
234221,0,0,12,0,0,0,0,1,320336,70305.wav
234222,215,207,12,2,2,3,3,1,328528,70306.wav
234223,-210,-207,11,2,2,3,3,1,328528,70307.wav
234224,207,220,11,2,2,3,3,1,328528,70308.wav
234225,0,0,11,0,0,0,0,1,320336,70309.wav
234226,-207,-210,11,2,2,3,3,1,533328,70310.wav
234227,210,207,11,2,2,3,3,1,598864,70311.wav
234228,210,207,11,2,2,3,3,1,336720,70312.wav
234229,207,220,11,2,2,3,3,1,320336,70313.wav
234230,0,0,11,0,0,0,0,1,328528,70314.wav
234231,-210,-207,11,2,2,3,3,1,320336,70315.wav
234232,215,207,11,2,2,3,3,1,320336,70316.wav
234233,215,207,11,2,2,3,3,1,394064,70317.wav
234234,215,207,11,2,2,3,3,1,492368,70318.wav
234235,-215,-220,11,2,2,3,3,1,377680,70319.wav
234236,230,207,11,2,2,3,3,1,525136,70320.wav
234237,-230,-207,11,2,2,3,3,1,410448,70321.wav
234238,-207,-215,11,2,3,3,3,1,574288,70322.wav
234239,215,207,11,3,2,3,3,1,385872,70323.wav
234240,210,207,11,2,2,3,3,1,385872,70324.wav
234241,-215,-210,11,2,2,3,3,1,1041232,70325.wav
234242,207,215,11,2,2,3,3,1,713552,70326.wav
234244,207,220,11,2,2,3,3,1,320336,70327.wav
234246,207,215,11,2,2,3,3,1,328528,70328.wav
234247,207,215,11,2,2,3,3,1,484176,70329.wav
234249,-220,-215,11,2,2,3,3,1,590672,70330.wav
234250,210,207,5,2,2,3,3,1,320336,70331.wav
234254,215,220,11,1,2,3,3,1,492368,70332.wav
234255,-207,-220,5,2,2,3,3,1,451408,70333.wav
234258,207,220,9,2,2,2,3,1,328528,70334.wav
234259,216,208,3,2,3,3,3,1,426832,70335.wav
234261,0,0,3,2,2,3,3,1,328528,70336.wav
234262,-220,-207,11,2,2,3,3,1,328528,70337.wav
234265,210,220,11,2,2,3,3,1,328528,70338.wav
234267,0,0,12,0,0,0,0,1,328528,70339.wav
234272,-207,-220,3,2,2,3,3,1,320336,70340.wav
234273,-207,-220,3,2,2,3,3,1,320336,70341.wav
234275,207,220,9,2,2,3,3,1,353104,70342.wav
234277,-207,-210,3,2,3,3,3,1,353104,70343.wav
234279,-207,-220,11,2,2,3,3,1,328528,70344.wav
234280,-220,-207,11,2,2,3,3,1,369488,70345.wav
234281,-221,-208,11,2,2,3,2,1,410448,70346.wav
234283,-231,-211,4,2,2,3,2,1,328528,70347.wav
234294,210,215,11,2,3,3,4,1,344912,70348.wav
234295,-207,-220,11,2,2,4,4,1,320336,70349.wav
234296,0,-220,5,2,2,3,3,1,394064,70350.wav
234300,211,221,3,2,3,3,3,1,500560,70351.wav
234302,215,207,11,2,2,3,4,1,328528,70352.wav
234303,-230,-230,11,2,2,3,3,1,377680,70353.wav
234304,-220,-210,11,2,2,3,3,1,320336,70354.wav
234305,-231,-208,3,1,1,2,2,1,426832,70355.wav
234307,231,208,11,2,0,3,3,1,418640,70356.wav
234312,-211,-231,11,2,2,3,3,1,320336,70357.wav
234314,207,210,11,2,1,3,3,1,590672,70358.wav
234318,220,207,3,2,3,3,3,1,320336,70359.wav
234319,220,207,3,2,2,3,3,1,320336,70360.wav
234321,-215,-210,0,2,2,3,3,1,336720,70361.wav
234324,230,207,11,2,2,3,3,1,320336,70362.wav
234325,-221,-208,11,2,2,3,2,1,320336,70363.wav
234327,-210,-215,11,2,2,3,3,1,336720,70364.wav
234328,230,215,11,2,2,4,3,1,328528,70365.wav
234329,-231,-208,3,2,1,2,2,1,484176,70366.wav
234330,221,231,3,2,1,4,3,1,549712,70367.wav
234331,0,0,6,0,0,0,0,1,353104,70368.wav
234332,221,231,3,2,2,3,3,1,344912,70369.wav
234338,-211,-216,11,2,2,3,3,1,369488,70370.wav
234339,-211,-208,3,2,2,3,2,1,574288,70371.wav
234341,231,208,11,2,2,3,3,1,934736,70372.wav
234345,207,215,11,2,2,3,3,1,344912,70373.wav
234346,207,215,11,2,2,4,4,1,328528,70374.wav
234350,-231,-208,10,2,2,3,3,1,508752,70375.wav
234359,-231,-208,4,2,2,3,3,1,1246032,70376.wav
234364,-215,-207,11,2,2,3,3,1,328528,70377.wav
234370,-230,0,12,2,2,3,3,1,328528,70378.wav
234371,215,230,11,2,2,3,3,1,385872,70379.wav
234375,-211,-231,3,2,2,3,3,1,328528,70380.wav
234382,210,207,3,2,2,3,3,1,361296,70381.wav
234383,-210,-207,3,2,2,3,3,1,320336,70382.wav
234385,210,207,3,2,2,3,3,1,344912,70383.wav
234386,-210,-220,5,2,2,3,3,1,361296,70384.wav
234387,-231,-208,10,2,2,2,3,1,369488,70385.wav
234390,-231,-208,11,2,3,3,3,1,443216,70386.wav
234391,-231,-208,11,2,2,4,3,1,361296,70387.wav
234392,208,211,3,2,2,3,3,1,336720,70388.wav
234397,231,208,11,2,1,3,3,1,336720,70389.wav
234400,231,208,10,3,3,3,2,1,615248,70390.wav
234401,-220,-215,4,2,2,3,3,1,631632,70391.wav
234403,-215,-207,11,2,2,3,3,1,402256,70392.wav
234410,230,220,11,2,2,3,3,1,418640,70393.wav
234411,-230,-215,0,2,2,3,2,1,336720,70394.wav
234413,211,208,3,1,1,4,4,1,500560,70395.wav
234414,-211,-208,3,2,2,3,3,1,353104,70396.wav
234415,216,208,11,2,2,4,2,1,410448,70397.wav
234417,-216,-221,4,2,3,3,3,1,394064,70398.wav
234421,216,231,4,2,2,2,3,1,1139536,70399.wav
234424,231,208,3,2,3,3,3,1,328528,70400.wav
234428,-231,-211,11,2,2,3,3,1,426832,70401.wav
234430,-221,-208,3,2,2,3,2,1,320336,70402.wav
234437,-215,-207,11,2,2,3,3,1,402256,70403.wav
234438,-230,-207,11,2,2,3,3,1,418640,70404.wav
234446,-231,-208,11,2,2,3,3,1,549712,70405.wav
234448,-221,-231,11,2,2,3,3,1,328528,70406.wav
234449,-221,-231,11,2,2,3,3,1,344912,70407.wav
234451,-221,-231,11,2,2,3,3,1,320336,70408.wav
234452,-230,-207,11,2,2,3,3,1,328528,70409.wav
234453,-231,-208,11,2,2,3,3,1,234943,70410.wav
234453,231,208,11,2,2,3,3,234944,787280,70411.wav
234456,-207,-230,3,2,3,3,3,1,361296,70412.wav
234457,-215,-207,11,2,2,3,3,1,508752,70413.wav
234459,-215,-210,11,2,2,2,3,1,328528,70414.wav
234460,-231,-208,10,3,3,3,3,1,713552,70415.wav
234462,-231,-208,3,3,3,0,0,1,328528,70416.wav
234463,-215,-230,11,2,2,3,3,1,475984,70417.wav
234466,-230,-207,11,2,2,3,3,1,320336,70418.wav
234467,-230,-207,11,2,2,3,3,1,336720,70419.wav
234473,-210,-207,11,2,2,3,3,1,320336,70420.wav
234476,-231,-211,11,2,2,3,3,1,328528,70421.wav
234477,-231,-211,11,2,2,3,3,1,435024,70422.wav
234480,-231,-211,11,2,2,3,3,1,328528,70423.wav
234481,-231,-211,11,2,2,3,3,1,541520,70424.wav
234482,-231,-211,11,2,2,3,3,1,361296,70425.wav
234494,-231,-221,11,2,2,3,3,1,377680,70426.wav
234496,-211,-208,3,2,2,3,3,1,320336,70427.wav
234498,-211,-208,3,2,2,3,3,1,320336,70428.wav
234499,-211,-208,3,2,2,3,3,1,336720,70429.wav
234505,-231,-208,3,2,2,3,3,1,320336,70430.wav
234509,-220,-207,11,2,2,3,3,1,336720,70431.wav
234510,-220,-207,11,2,2,3,3,1,574288,70432.wav
234512,-231,-208,11,2,2,3,3,1,418640,70433.wav
234514,-221,-208,11,2,2,3,3,1,336720,70434.wav
234516,-221,-211,11,2,2,3,3,1,328528,70435.wav
234520,-220,-207,11,2,2,3,3,1,582480,70436.wav
234524,-210,-220,3,2,2,3,3,1,574288,70437.wav
234527,-207,-215,3,2,2,3,3,1,328528,70438.wav
234528,-230,-210,11,2,2,3,4,1,418640,70439.wav
234530,-211,-208,11,2,2,3,3,1,344912,70440.wav
234533,-211,-208,11,2,2,3,3,1,451408,70441.wav
234535,-211,-208,11,2,2,3,3,1,336720,70442.wav
234536,-216,-208,11,2,2,3,3,1,320336,70443.wav
234538,-215,-207,11,2,2,3,4,1,484176,70444.wav
234539,-216,-231,12,2,2,3,3,1,328528,70445.wav
234540,216,231,12,2,2,3,3,1,369488,70446.wav
234541,-221,-231,11,2,2,3,3,1,328528,70447.wav
234542,-221,-231,11,2,2,3,3,1,910160,70448.wav
234543,-231,-221,11,2,2,3,3,1,525136,70449.wav
234544,-231,-221,11,2,2,3,3,1,443216,70450.wav
234545,-231,-221,11,2,2,3,3,1,320336,70451.wav
234546,-231,-221,11,2,2,3,3,1,336720,70452.wav
234547,-231,-221,11,2,2,3,3,1,320336,70453.wav
234548,-231,-221,11,2,2,3,3,1,320336,70454.wav
234549,221,231,11,2,2,3,3,1,328528,70455.wav
234550,216,231,12,2,2,3,3,1,328528,70456.wav
234552,-216,-231,11,2,2,3,3,1,328528,70457.wav
234563,-231,-216,12,2,2,3,3,1,320336,70458.wav
234565,-216,-231,12,2,2,3,3,1,492368,70459.wav
234566,-216,-231,12,2,2,3,3,1,336720,70460.wav
234582,-216,-211,11,2,2,3,3,1,344912,70461.wav
234583,-220,-215,11,2,2,3,3,1,344912,70462.wav
234586,-208,-221,12,2,2,3,3,1,607056,70463.wav
234587,215,220,11,2,2,3,3,1,336720,70464.wav
234588,-230,-207,12,2,2,3,3,1,394064,70465.wav
234590,210,207,11,2,2,3,3,1,328528,70466.wav
234594,-208,-221,12,2,2,3,3,1,328528,70467.wav
234596,-215,-220,12,2,2,3,3,1,336720,70468.wav
234597,211,221,12,2,2,3,3,1,328528,70469.wav
234598,-231,-221,12,2,2,3,3,1,336720,70470.wav
234604,-211,-208,0,2,2,3,3,1,443216,70471.wav
234605,-231,-208,3,2,2,3,3,1,328528,70472.wav
234609,231,216,11,2,2,3,4,1,361296,70473.wav
234611,-221,-216,3,2,3,3,3,1,328528,70474.wav
234612,-221,-216,3,2,2,3,3,1,328528,70475.wav
234615,-216,-211,11,2,2,3,3,1,656208,70476.wav
234618,-216,-221,11,2,2,3,3,1,1499984,70477.wav
234624,-216,-208,11,2,2,3,3,1,369488,70478.wav
234625,-216,-208,11,2,2,3,3,1,344912,70479.wav
234626,-216,-208,11,2,2,3,3,1,549712,70480.wav
234629,-216,-208,11,2,2,3,3,1,361296,70481.wav
234631,-221,-208,11,2,2,3,3,1,361296,70482.wav
234633,-216,-208,11,2,2,3,3,1,336720,70483.wav
234634,-216,-208,11,2,2,3,3,1,336720,70484.wav
234635,-216,-208,11,2,2,3,3,284914,320336,70485.wav
234636,-216,-208,11,2,2,3,3,1,320336,70486.wav
234647,-216,-208,11,2,2,3,3,1,385872,70487.wav
234648,-220,-215,11,2,2,3,3,1,361296,70488.wav
234657,-230,-207,3,2,2,3,3,1,328528,70489.wav
234658,-230,-220,11,2,2,3,3,1,402256,70490.wav
234659,-230,-220,11,2,2,3,3,1,328528,70491.wav
234663,-207,-215,11,2,2,3,2,1,377680,70492.wav
234664,-220,-207,11,2,2,3,3,1,738128,70493.wav
234666,-230,-215,10,2,2,3,3,1,328528,70494.wav
234667,-215,-220,11,2,2,3,3,1,336720,70495.wav
234668,-215,-220,11,2,2,3,2,1,320336,70496.wav
234669,-221,-208,11,2,2,3,3,1,623440,70497.wav
234671,-230,-215,10,2,2,3,2,1,320336,70498.wav
234674,-207,-215,12,2,2,3,3,1,328528,70499.wav
234675,-215,-207,12,2,2,3,3,1,385872,70500.wav
234677,-210,-220,12,2,2,3,3,1,336720,70501.wav
234679,-215,-207,12,2,2,3,3,1,320336,70502.wav
234680,-215,-207,12,2,2,3,3,1,639824,70503.wav
234681,215,207,12,2,2,3,3,1,320336,70504.wav
